scenario_id,final_safety_score,dataset
07424418-3f43-43cf-bc40-9e29ffbfecfc,72.9788111068805,Argoverse2
07462067-29e6-476f-a505-c631d1c3ee7c,70.64588077068329,Argoverse2
0747a5c6-5a36-41c1-89b8-b43db3ab2b2e,75.1030071413517,Argoverse2
0748b3db-18e8-417f-8f0a-6650eda9bacc,77.64605420827866,Argoverse2
074902cf-5016-408c-93eb-cc25a21a3333,69.85653522054355,Argoverse2
07496816-577a-40d3-b8f5-9c0555aef9b4,78.16669745981693,Argoverse2
074d4f6b-e6c5-4730-a01f-000b363495d3,73.31707406997681,Argoverse2
07518c58-f0bd-4038-b890-71d8ce4cae45,77.24521128058434,Argoverse2
07554d35-f069-4853-99e3-8a91c6fe916b,71.18681962370871,Argoverse2
07588a16-e9e8-4a42-a603-8320e9cccf0d,40.56538830971862,Argoverse2
075bc689-79c8-4d5c-bfb7-64bfd8bbedbc,68.43030378023785,Argoverse2
075d881a-3add-4ab1-8765-914cd33e5e73,69.50943860371908,Argoverse2
075fc069-6f14-434d-a218-6c033f0b8855,80.91416828274727,Argoverse2
0760fac1-97e5-4754-ad8e-05bad208025b,77.96173964222272,Argoverse2
0764a2da-7d7a-47a8-a5ae-00fe9a3c4658,46.76937865216565,Argoverse2
07671046-47b1-4ec2-b365-b36982e879a4,70.2510082834959,Argoverse2
0767fdf0-2796-4357-be69-d45153556ec7,69.22596101641656,Argoverse2
076a60ab-7b0b-468a-8960-ad64e9d81c53,73.8379360604286,Argoverse2
076cdd73-0b66-491b-aadb-24742d48cb07,70.74276404380798,Argoverse2
077e5021-2615-4bb3-96d0-f8424837f8de,72.11505208611489,Argoverse2
077f4c29-06cb-47fb-a710-11cfd0e4006d,72.19557222425938,Argoverse2
078313c5-b176-4f39-a595-56da98a42a75,65.87816012369917,Argoverse2
0786668c-25c1-4428-8400-c19d62fe6a67,68.1391277885437,Argoverse2
0786a864-f235-4e94-8f8a-477d590a43f7,69.02422275344531,Argoverse2
0788637d-a6d7-4779-881a-a749a03f1324,60.9079248491172,Argoverse2
07890cbf-6dd9-43a1-adbc-3932d0aa4889,74.67253081321716,Argoverse2
078e6a5c-1b04-4076-922c-0c368ee70124,72.1047948974371,Argoverse2
078e9526-eb23-48fe-884e-d823aae624d9,69.2824767969052,Argoverse2
078ed476-db1d-463f-8d47-4464c3bac17b,70.46837917367617,Argoverse2
07907380-752b-4e49-9aad-2e389deb75ab,71.68414724429448,Argoverse2
0790c758-07e3-471e-b288-2090420f6c42,77.1010789000988,Argoverse2
0794ab3f-d4ce-4f00-aa28-78a9836d74d0,71.07703127318304,Argoverse2
07979c36-ed58-4b6a-b777-e53ea599e113,75.275620414416,Argoverse2
079d8fce-87a3-4271-8cfe-62f18570bae6,71.75048089226087,Argoverse2
079e7a45-177a-4fe4-bfe9-afe3adbd50d0,68.79333877841631,Argoverse2
079f76b2-33b8-4039-8283-a3c1c57fd6e8,78.01721449832122,Argoverse2
07a38fc8-1656-4538-982b-84e4a0bcc58e,66.21247935664564,Argoverse2
07a48dd0-368b-4268-b267-ba799ab3037c,72.00397127032281,Argoverse2
07a9af47-5342-4cb2-86eb-bb81fac34141,69.42428696155547,Argoverse2
07aac9c3-2cf3-4a57-97a6-75f782e37c9e,72.84307067930698,Argoverse2
07ac79de-d754-49f5-91dc-1044577c8ada,53.49716298337044,Argoverse2
07afcf91-3f38-4474-8222-f6c429bb58ce,69.30555122772853,Argoverse2
07b23e81-49c9-4fe2-b04e-d355706e6b0d,71.2837480390072,Argoverse2
07b35049-2ab2-4d9e-b176-6b0308cc5d7a,70.41240863502026,Argoverse2
07b66900-91bc-4344-b015-ea2129652945,78.2733197792371,Argoverse2
07b7e8ae-8e9f-42b2-a426-4c462d6634c9,70.5495707933108,Argoverse2
07ba949f-bf74-48d2-a1f1-5157e6f6da73,70.02839449902376,Argoverse2
07bacd72-5599-4c36-915c-8e4f2dd04c88,71.09554322957992,Argoverse2
07bd31be-3a7a-45c8-81a2-2c28296f52a7,37.21834560616273,Argoverse2
07bd4896-8921-44eb-82d4-423056ab6446,36.86842547377789,Argoverse2
07be82be-0fa0-40d0-80db-bd48d5d27083,70.28023282190163,Argoverse2
07c1c3af-7454-4dce-8294-191dab3985e7,73.48552217622598,Argoverse2
07c418db-bb1e-49cd-81c1-9593f160561a,72.03858109354972,Argoverse2
07c478d7-e458-4693-85f2-5cca1e3c64af,74.25746021231015,Argoverse2
07c7b995-82d8-4f6d-b663-92083c323529,68.8182549037536,Argoverse2
07c8d65e-b877-4b9a-a8b8-fb85a584563e,72.26023635566234,Argoverse2
07c98dc3-14cc-43ba-9245-bf8915191f04,78.66630359013875,Argoverse2
07cc3700-209a-4912-9e61-09a56c7208d7,53.1704234405552,Argoverse2
07cdf304-d4f1-4092-a499-d50885298220,73.0879072934389,Argoverse2
07ce588e-e151-4af6-aead-d7da724ee1ab,71.05808404445648,Argoverse2
07cf3d5c-54a9-457b-9b82-2f48294243e1,69.21492166590883,Argoverse2
07d0086d-607c-4e7d-a0f0-99d592e7b05a,81.18830362975598,Argoverse2
07d1c3ce-088b-497a-83ce-90dde980adf1,77.2047614232699,Argoverse2
07d43769-11d7-40ba-bcad-867be57f4256,69.02657913545767,Argoverse2
07d7f576-8f60-429a-8c8e-63ffa067bea6,72.7834001372258,Argoverse2
07dfee6d-12e1-4f8c-a18c-5d530c2c683b,73.09307977570548,Argoverse2
07e09ce7-cbc3-43e1-928c-87cd4ac9b0ea,70.27560499077379,Argoverse2
07e3c7be-53af-431d-85d1-59ab4199862c,74.78850055158138,Argoverse2
07e527da-0ecf-425b-bef2-0537bcc2b37e,74.24452902515729,Argoverse2
07e8c100-0ed1-4307-8691-3e0b32b649d5,67.71131575345993,Argoverse2
07ea3953-d689-4bf0-9a33-50c0542a787d,74.23144921640555,Argoverse2
07ebec43-009f-4442-8f47-1ed1563a9a4b,75.0105217397213,Argoverse2
07ef2fce-4c71-42b3-bf3c-d7cded7825ed,69.78279218276342,Argoverse2
07f32ef1-2a19-4695-b0ea-59fd890ca813,70.60625281294188,Argoverse2
07f4144b-7506-4811-b98d-8b0820974578,72.5459271411101,Argoverse2
07f4191b-68cd-458c-bfdd-74d8e2bdcfba,73.62933114171028,Argoverse2
07f4d4f7-c92f-424d-b47b-5421053e6269,76.14999905864398,Argoverse2
07f76766-cfd3-41bf-bb9f-f3bc6e1658cc,70.52629265487194,Argoverse2
07f859ae-ffb9-404e-ac54-76e3d9a6ab18,68.49796473085881,Argoverse2
07fad2df-e0cc-4528-8ddb-5fcc15312e3c,74.32832926988601,Argoverse2
0804fdbf-dea9-4db5-bcad-d8e05bc7d458,50.95840009365708,Argoverse2
080577d2-6574-41f7-85a6-78a5f8271558,73.05786731700104,Argoverse2
080899b2-4a68-44c5-b00f-d5d8e2d50550,69.5268696731329,Argoverse2
080c0deb-2e04-4eec-90a4-d3ebc240ffff,73.5657998985052,Argoverse2
080c5de9-1d84-41c6-9227-e5b2f57c4eee,34.78136227104339,Argoverse2
080e3079-b902-4d85-915d-bcf5d07e15a4,75.64599477052688,Argoverse2
0810ebe1-3053-4106-9086-72e3704d82cc,70.67177394429842,Argoverse2
0810feff-6080-4b9e-8223-175e3c17e7ad,73.71940769334635,Argoverse2
08113bea-04ee-4c04-aa8d-cf4ca180e34f,71.10683351238569,Argoverse2
08129731-ca5f-4115-98f7-6ffd02da9bbf,75.41154501159986,Argoverse2
08132e95-ae91-4e2f-93a6-9affdb8505ed,68.37065504093964,Argoverse2
0814582a-17d9-4106-8ffb-c03843d0b3f1,72.68423226217429,Argoverse2
08156310-59aa-4d87-a8bb-b04563d3e886,69.8913638473246,Argoverse2
081870b8-2e1e-4cdd-a188-f5354113de80,74.04418694853783,Argoverse2
08192104-66e3-4e4f-ac91-bf2c5e2fbacd,81.93932149430117,Argoverse2
081a5187-2119-494b-9f6f-dcaaa9c37fff,73.23093755523364,Argoverse2
0821943a-d587-42e9-9765-01c3c6a8b541,68.3405034593741,Argoverse2
0821ce94-d0da-4e81-967c-4fa60e2baa67,74.01442888975143,Argoverse2
082524cc-4abb-4e62-ac76-0a5a7cb3e75f,71.04369031965733,Argoverse2
0827a27c-74a7-481f-b7c7-c7609ebccd24,75.82042073815308,Argoverse2
082913c6-2f3f-4f72-8986-5f2504fd3fb6,76.33551308314004,Argoverse2
08297fa1-f5e9-41a8-aee0-040eee295479,68.63350675463677,Argoverse2
082e2848-7327-4d79-acf9-3ab504cc4954,73.37824274539948,Argoverse2
082fb639-d0d8-41cd-bd7a-7cf551d6c287,78.24036161720753,Argoverse2
083484b9-40ed-44e3-9353-f5b1cb2cf186,70.80132558921972,Argoverse2
083727c3-4d69-47d0-a6bd-63ee4dcdc9b6,73.6674044418335,Argoverse2
0838cdd6-eb3d-4367-a8ca-55802e08b17d,40.15969334076824,Argoverse2
0839168c-5757-4c8d-b35a-e76a0d6e5e22,75.94849555512269,Argoverse2
083cd176-ae6f-42a5-b012-17fc390472d3,68.50117023785909,Argoverse2
083d707c-8af0-4df5-ac57-2cd5051bfdd7,73.55830479979515,Argoverse2
08423aa7-2f14-42b0-b46e-77ed6af18fe9,73.48551634987194,Argoverse2
0843719e-fc7e-4402-bcc0-dfe1b5568d38,71.72568802634875,Argoverse2
0845f7cc-bb2c-43dc-902b-367a7f14c90a,70.36189579804739,Argoverse2
084821a4-ed8e-400f-b25e-18a3d96fd4c9,72.97595477898915,Argoverse2
08494ea7-00df-48bb-be1d-7a19518b76df,73.66828792293867,Argoverse2
0852fb9a-e3bd-432c-980f-979aed0fb7a9,72.2469499707222,Argoverse2
085d3531-97d6-4220-8ea6-d3fdc7e1e4f1,71.77611166636149,Argoverse2
085f17e9-ea0a-4edb-877b-ee837f3131a2,75.50470966339111,Argoverse2
085f9968-a85e-47a6-9291-ad5512568876,72.70261397582682,Argoverse2
08603bd2-fb52-4658-947c-aced9642f27e,75.11836536606152,Argoverse2
08619227-277f-44e6-8892-d3f1e2bd4dc8,69.45316062053044,Argoverse2
08619496-5572-489c-ac52-c813060633fb,71.30990185797215,Argoverse2
0861e415-b5e7-4ac6-a412-d6fd679bec8d,73.26778596639633,Argoverse2
086816c5-e9da-4d96-8687-154246e4b3f6,79.83280484437942,Argoverse2
0868948f-bc28-4291-b893-1496db1e4310,69.36022933542729,Argoverse2
086a00ce-cd8c-4f45-bcd7-c92b5b0cfcc2,71.5935858609279,Argoverse2
086cb5c4-fdc1-4f9a-92cd-fc31142b688f,75.22449087301891,Argoverse2
086e16fc-5e2e-46e8-baaf-e0a38217bb4d,66.22855202979034,Argoverse2
086e8ceb-b300-4564-a198-a8358d4c1bda,76.33705871244271,Argoverse2
08778950-07c4-4292-915e-363c68311c74,69.20380044698715,Argoverse2
087c0ccb-093c-44a9-90f7-76a1f67d841e,70.24090159634748,Argoverse2
08834540-b606-43f9-ab11-330717efbc52,61.80091269940652,Argoverse2
0884b90e-46b2-4752-b2f6-c83df91dbb55,75.64853036999702,Argoverse2
0886c8c9-297c-4172-b83a-e122567c019f,75.64546683470408,Argoverse2
088b9f38-b799-4095-b7d4-8a7c0eab25a0,68.0224017838637,Argoverse2
088efe09-2b8d-41d4-b6e6-fde9dd345bc5,71.05608420073986,Argoverse2
088f8390-67f0-4614-9b2f-720b4159ebf6,71.4581860679388,Argoverse2
08903b30-d4ff-4173-bf5f-9ad22eac521d,70.12281045913696,Argoverse2
08915f36-c691-4217-b990-57cdcb0b0bc2,55.19126209938112,Argoverse2
08947a48-68d4-41d3-afcd-81c207f99958,69.69224334160486,Argoverse2
08954779-e32f-4c35-9bc2-60fbddead8ac,17.83031382632647,Argoverse2
08978d58-edee-45c1-b221-a98fb56587be,70.92787655393282,Argoverse2
089a9b8d-b77e-4af4-ae7f-2b3e534614ca,73.91657454252243,Argoverse2
089d62fb-30e3-45af-9fff-ebc2693c3e8d,70.05283522407213,Argoverse2
08a14066-6427-4cda-b5da-893bf1ce305b,73.74897727708021,Argoverse2
08a174ba-09bd-4773-b284-0fb05c7d6b40,71.2534597257773,Argoverse2
08a6caba-1d9d-450a-8c21-36556fb93ae8,70.6772878241539,Argoverse2
08a8b0c9-f93f-4ade-bcaa-e5348aeca381,74.72031706333159,Argoverse2
08af3356-3c43-49e8-b2b0-45a28a665499,73.4536205470562,Argoverse2
08b03139-bd9f-49c5-af6e-8be24be3d435,67.37789726012893,Argoverse2
08b078c9-5ea3-4d30-acb9-ae9bfe362f95,29.24403533908569,Argoverse2
08b1904d-b315-4730-bfdd-dcb44327b4cb,72.59375036478042,Argoverse2
08b4be68-e01b-4be0-85d3-8aa4d88cc44f,71.89273301064968,Argoverse2
08b528e4-fa2a-4864-b249-46079094838d,74.7822610616684,Argoverse2
08b5cded-68b0-4aea-a380-b73360190646,73.49021757046381,Argoverse2
08b6f41d-3410-4379-bc1f-95c086b7719f,73.16004214982192,Argoverse2
08b86267-e51c-4b94-943c-74e2d2f5c888,64.6275163130125,Argoverse2
08bba3cb-b0dc-436c-9803-792d2e40e888,75.50041372776032,Argoverse2
08bda29e-da1c-41f3-b5e0-cdac4298efd1,69.83751379450163,Argoverse2
08be46f1-dbb7-4846-8817-cc5b3e2f6f98,75.03455682198206,Argoverse2
08c2b621-c444-4b6c-b32f-1ec1eeefe57f,73.28261615931989,Argoverse2
08c44f07-736a-4f11-8225-10d48cde3918,70.81131682395934,Argoverse2
08ca6d32-d3d1-4476-bf41-2678a5416206,69.87149322867394,Argoverse2
08cd9d26-17df-4bc1-a6f5-0129a8775194,69.25014639854432,Argoverse2
08ceee9e-e457-40dd-b7c8-243ef07ad38d,74.23178436756133,Argoverse2
08d266a3-20d8-42a7-abb9-e458b3375419,70.95661935170492,Argoverse2
08d2f925-0521-4a51-9203-46da8d85adef,72.60243386427561,Argoverse2
08d3c795-f5ee-4855-8571-b4daf1a741e6,75.9562241101265,Argoverse2
08ddc1e4-f76f-46ed-85df-0f753456aa86,74.60842109680176,Argoverse2
08e29835-eac7-4cfc-be80-c61176adbd5a,91.48765227307877,Argoverse2
08e2e23b-00bc-4e78-befa-a67d86d4e0b0,70.18953488111495,Argoverse2
08e40625-88f2-4724-855b-f136d73571be,73.09246737519899,Argoverse2
08e64e49-f35e-4727-bfb7-a77e36374e71,69.64750430981319,Argoverse2
08e7d970-4519-4f60-8bc2-7ba3a342f863,48.06790636854436,Argoverse2
08e96058-e4e6-4a1e-9286-52b30d9ba9e2,69.1519786953926,Argoverse2
08ea28e2-cb18-4099-9061-c75233eb3a73,69.16808755795161,Argoverse2
08f33a7c-4680-4b5d-8aea-b5ec8c379582,72.78200579365095,Argoverse2
08f6a6b5-8b32-45a6-ac3b-841e4b5e7922,70.15547494093578,Argoverse2
08f8f499-8f53-42e3-96a7-bc45ba6a1ffc,78.28066324969133,Argoverse2
0902700b-491f-4a8d-b9cf-71e6f673f344,72.8713069498539,Argoverse2
090424b5-77f3-413a-ad94-7ef33a7e590e,74.69575670162837,Argoverse2
0906caf7-0ef8-41ea-9e34-6608776e6fa3,75.0483250896136,Argoverse2
09076225-ca14-4d51-95c3-7d4641a708ba,69.15770242889721,Argoverse2
090ab2cb-7d05-4781-857b-1af8cf94ef91,74.23545832395554,Argoverse2
090b4d1d-bc7f-46e6-aa6b-93e80f148d99,69.22719329198202,Argoverse2
090cfad2-d131-4892-8968-732511acdc26,69.42990757187208,Argoverse2
09115321-4796-4e26-b53a-ab1929ed1679,60.23906558563027,Argoverse2
0912bad0-3686-48d2-bfa6-ae78dc14ebbe,48.168557480488495,Argoverse2
0915e886-14ef-48e6-a930-334d06cf3434,73.26030642926693,Argoverse2
0916b221-d0be-4a49-9e55-0f8871942a90,76.11680874228477,Argoverse2
09183427-1158-4412-9123-69abf152f6a7,70.56977845331033,Argoverse2
091c3e45-66d9-48de-a66a-baf0a464158d,77.48415886461734,Argoverse2
091df51f-05d9-4bcd-aa78-8cf37f5d2d88,81.08051417708397,Argoverse2
092502e3-e7c6-41b6-b088-37e274007c93,68.3162881722053,Argoverse2
09297ed8-4c0c-4ef3-a064-adffd940794f,72.8596582309405,Argoverse2
092b6ebd-d093-4d8c-b135-e03b6bf268b3,74.49907928903897,Argoverse2
092dea89-d002-4e8d-bd91-44025d021e9e,70.54324108461539,Argoverse2
092f2cf0-3e98-42f9-bb46-202eae90a1ce,73.51411277314027,Argoverse2
093145a6-af70-4e41-a98c-092456c88a88,68.43015316486358,Argoverse2
0934a1d1-1f5f-41e8-8a70-a9155a83653a,71.62133941113949,Argoverse2
093509e0-b3f4-4eb5-b5ec-3465a6bc9600,81.26589834392071,Argoverse2
093af176-0153-4a46-b41a-808da3340e5e,66.72008043310377,Argoverse2
093cb621-9b6a-42ac-91d4-3dec40ca877e,71.90209936062494,Argoverse2
093dc53a-1acd-4ba9-b205-2cea013311e0,71.70240447600682,Argoverse2
09402d2b-8078-48f3-8261-cd28d09a1502,69.99300966540972,Argoverse2
094262ca-fdcc-4063-8619-a7a326cb012c,69.97216390887895,Argoverse2
0945dab7-f9a4-49aa-ba8b-356ce3a17a65,77.75119238615036,Argoverse2
0946468d-c3f8-4a0d-8a87-3743b2a85181,69.9313332593441,Argoverse2
0946e7d0-357c-4bab-91fc-6b01703fdab1,56.3490258304211,Argoverse2
094c3821-0f8d-44d2-b6bd-6e00deb0bd9c,71.71587185978889,Argoverse2
0952dda5-f712-4797-8d34-ba748912ca69,21.64473079797662,Argoverse2
09559830-1810-4b63-897e-4766bc8a20bf,72.61253424882888,Argoverse2
0957efa7-1e37-46ab-9292-107b9b2ca0d5,66.26419379340722,Argoverse2
095e3f62-bb14-4a61-be96-bab4e273ad0f,74.46172658681868,Argoverse2
0962f855-5d5f-4eb6-8ec1-39926a6d00d0,56.6771573373261,Argoverse2
096585da-cdc0-475f-9ecc-db873973cfaa,72.85386689166228,Argoverse2
09669770-0323-4478-834b-cbd42fd2d928,68.40629597365856,Argoverse2
09674236-30ae-4c43-ada9-50626ae95b4d,70.22745966434478,Argoverse2
09685c87-2cbf-41c9-87cc-55e8b3cd49c1,10.909200223326687,Argoverse2
0968aa0d-1df5-4ddb-80f4-bad01f97a347,74.62066491762798,Argoverse2
096a0077-e9a5-49f1-b024-6bf80bffcc9e,79.37436679899692,Argoverse2
096b0afc-973d-4c03-a9b9-5cf52239035d,69.75448237856229,Argoverse2
096b6d82-3e28-45b0-9082-9e142183be00,73.82376980960369,Argoverse2
0971c3f3-d98a-4877-b8b8-40f00f60e5c3,70.30306815425556,Argoverse2
09754503-275e-47d4-a94e-dcfd917ebcda,71.44328308065732,Argoverse2
097617fa-c20a-433b-8586-168d9d9b24e3,70.33547321657339,Argoverse2
0977d5bf-f63f-4e9c-8529-682876b87d65,73.22543146292368,Argoverse2
097b0a6a-9b3a-417a-a831-c79ebd14e6ff,73.02786065578461,Argoverse2
097e0a9c-7bc1-4c60-bab0-0894d61b68b7,73.8890175608794,Argoverse2
0980e2ad-534c-4e3d-b237-7879c619b4ff,72.53672319591045,Argoverse2
09833393-08ad-45c0-9285-6b7e2c1462fc,67.01639575273417,Argoverse2
09869147-c746-4178-9664-76db7bf1834e,72.6043908983469,Argoverse2
09871b72-c560-4b0a-9bcc-091f1aecf448,70.87588961164157,Argoverse2
0989685d-669c-4370-91d6-9254a3c8bb5f,78.80839284817378,Argoverse2
098bb1d0-97a9-4ecd-9c38-9fa7f176e01b,79.18353668749333,Argoverse2
098f09ad-c14e-4071-a048-e6078b813afd,70.54151114960511,Argoverse2
0993fce9-430b-4c68-9dc9-fd52aa93a025,74.91094534615675,Argoverse2
09947bf6-12d5-4eda-9e83-55edf3acbf51,73.37942414720852,Argoverse2
09965dc8-799e-4531-bd03-c774a8ff1e5a,71.4091736694177,Argoverse2
099ddf26-603e-4ff0-ad1f-32c52472720e,68.50679799874624,Argoverse2
099e8839-2911-43ae-93f0-0b442abd8d5f,70.39962782263756,Argoverse2
099ea647-706d-4b54-9a24-4f73bfcc54e0,76.57762759427229,Argoverse2
099f4ee9-bd0d-420c-ba1e-a426677f2fd9,68.00958790743809,Argoverse2
099f6792-90c7-454f-a983-9d5ad6ce2f4f,76.15632501284281,Argoverse2
099f727a-17a6-4e5f-8e06-9ff4a73716f2,74.04173633058866,Argoverse2
09a2a998-886e-4313-beb1-6c4f223397e2,73.1033263971408,Argoverse2
09a5a505-19f3-41ef-a3c7-f388bba37e6d,69.9114222029845,Argoverse2
09a64320-7e16-4956-ba69-870feffe5c38,48.96480550649945,Argoverse2
09a73a3d-e3a0-49b2-a577-3e5f95e75b78,82.74516165157159,Argoverse2
09aeac1b-6b13-48fa-b45c-562393d9fdfe,74.3350022494793,Argoverse2
09b1a559-9938-40d8-ba88-9e641660c306,72.55730629066626,Argoverse2
09b1a966-5b68-4994-a1ec-e3e2c599657a,73.42516519228617,Argoverse2
09b1aecc-d00b-4203-a17f-a542c734526a,68.00668726563454,Argoverse2
09b5ea89-1fef-4ddd-998b-b58d1bdd5fc2,72.59759624481201,Argoverse2
09bcdfb8-8ee2-4390-911b-fa1982a8b676,74.69293616712093,Argoverse2
09c1554b-b4ed-4e00-816f-9f7d25085875,74.22074910859267,Argoverse2
09c1ab88-22cb-477b-9710-9433621a8a46,69.859527490139,Argoverse2
09c3f8ce-ad06-4e18-9355-f09efbcb396c,57.28140706738041,Argoverse2
09cd5812-b1eb-4fbf-9da0-b86f7bb12a7c,72.98439197222392,Argoverse2
09cf0ee5-0e27-4dbd-a60c-afe9eda269f8,69.25709579308827,Argoverse2
09cfd94e-37dc-4082-840b-be65ae266488,71.16836316188177,Argoverse2
09d1512b-a9e4-4f8e-88d4-930831f63bbb,70.61195757289727,Argoverse2
09d268a3-2549-4e42-9f12-28474e066bfe,74.40733510573705,Argoverse2
09d50dd3-dd30-41a4-b406-f1e04f18e873,68.81089869836966,Argoverse2
09d7bdd4-141d-4668-a522-2c343aa30481,77.55427451252937,Argoverse2
09d99b5f-88b2-41ce-9778-82fe0802dc62,70.65818244198958,Argoverse2
09dbb9bd-2689-4a23-a0ac-74165d7b911f,75.69157676895459,Argoverse2
09dd5536-f5af-4157-ae8d-e549df0602a7,72.6384988361597,Argoverse2
09de7f57-55c7-4126-a81f-002ac52138d5,69.63274267454942,Argoverse2
09e0d496-7fc0-4952-b60c-1b49a39d8c4d,58.13417357916863,Argoverse2
09e33b26-4471-4f15-b238-77ae947694fc,35.24703437481368,Argoverse2
09ea03f1-1bf7-462e-8996-ed7f1bd806ba,79.30368033071359,Argoverse2
09eba7b0-839b-460d-b97d-79d0b7451b77,72.30750118005163,Argoverse2
09f004a0-f36e-408a-86eb-382bd350f1f8,72.08286794741949,Argoverse2
09f44868-fe52-45f5-8a08-5a23598cdc76,68.5585168850422,Argoverse2
09f73a4a-80ba-47b3-a868-972f1ac3a8f4,69.16872911413509,Argoverse2
09f74e0c-ace1-477c-92e0-ef8c2c3b2a46,78.85028047680855,Argoverse2
0a0205ca-d352-43c2-a4ca-df71c634b91c,70.95987208445867,Argoverse2
0a028088-64cb-4446-88b5-53c409146669,70.38917281726997,Argoverse2
0a09b183-3553-4c85-9a12-976409e4aeab,77.41257875959077,Argoverse2
0a0ef009-9d44-4399-99e6-50004d345f34,47.55433320765554,Argoverse2
0a123c4b-64df-49bf-b237-585bc7922021,56.513044094283615,Argoverse2
0a15bd93-e345-4788-811f-4c98badaa9df,76.1509954782327,Argoverse2
0a1e6f0a-1817-4a98-b02e-db8c9327d151,73.34499274492264,Argoverse2
0a26a981-fcd0-4f3b-9c92-3f0f62332f00,46.58814534626202,Argoverse2
0a27a73f-51cf-4f21-907e-a49b99f25ce3,68.63177919685842,Argoverse2
0a2c19ce-b411-400a-ab56-8c40bc995ab1,74.07596490383148,Argoverse2
0a31b1be-cf10-47d9-b548-1f1efaf56d1f,43.394526542950416,Argoverse2
0a31c11a-768b-4be5-8a19-ed83a457545b,69.51355073054631,Argoverse2
0a340703-49e6-448a-a001-effabb605392,76.62067643006642,Argoverse2
0a3a794b-ce70-41af-80c3-8bbd828b7edf,74.16979350109895,Argoverse2
0a3f4a4b-7c3c-4c29-ae6d-edcaee524113,70.13080240368843,Argoverse2
0a3ffcba-a376-437c-96df-0bc7f9ee75e4,73.56502552986144,Argoverse2
0a410279-98d4-42ec-b915-36b4663a836f,69.54538018465041,Argoverse2
0a467944-f30d-4d79-80d4-7b0a895a0661,84.99517614404361,Argoverse2
0a46ace4-c288-4c88-914c-e96d2d3bf538,73.56025540113448,Argoverse2
0a47e232-1a34-430b-b164-d33ad038b240,71.57198956509431,Argoverse2
0a4afdb1-61fc-4c35-8415-33e892a200a6,70.49082802136739,Argoverse2
0a4b8545-8455-4710-ad74-e5f9bc2e9209,34.568856192231145,Argoverse2
0a4b8bdc-710a-410f-9cf0-ece902c369f8,72.33718393981457,Argoverse2
0a5d3ce9-3ecf-4fe6-a53a-e59e677f9fae,68.92436287105083,Argoverse2
0a5d6b39-3c15-411e-92c1-27940b25ebb1,70.7145958896478,Argoverse2
0a62d05f-14e0-4783-87df-34c0401617dd,71.00699559092521,Argoverse2
0a6d719c-5e28-4bc4-a438-c8b1e5bc859c,70.47189044157665,Argoverse2
0a711257-2bc5-4904-bf9f-95bc18ce068c,60.45520828018092,Argoverse2
0a71d43b-b42e-464d-8e95-273260877af3,68.81459931810696,Argoverse2
0a7322ac-64ef-4d1a-8a86-44f13e83dc9b,71.1256122493744,Argoverse2
0a749a7c-9ed5-4e29-9277-d08d9c87a5f7,72.86731641928354,Argoverse2
0a766395-aa70-4280-91fa-d635d011f617,70.68684036016464,Argoverse2
0a781398-cbbb-40a2-8ec3-260bb4282e4f,70.91820201655229,Argoverse2
0a7be20d-c35d-41c4-9d1a-adfb24ba1cc2,75.34784718394279,Argoverse2
0a7f1a34-e18f-4ca1-a486-2c52a1ba5e63,69.99135202089946,Argoverse2
0a823bc9-9721-4800-a243-ba333fd52d97,73.72361571828525,Argoverse2
0a82edb4-f5d2-4354-aba3-170c38809072,71.5305632575353,Argoverse2
0a89d190-39b9-4dc5-8945-645654b2352b,74.08714748620987,Argoverse2
0a8b9206-9f73-4f07-8503-85710db5f722,72.21187382684982,Argoverse2
0a8d6d78-703b-4aeb-b7d9-5c8bd8026f22,17.566760169374128,Argoverse2
0a8dd03b-02cf-4d7b-ae7f-c9e65ad3c900,76.96565912306309,Argoverse2
0a9507fa-eb72-4536-85c9-4ac2623d173c,75.28771924376487,Argoverse2
0a9b90a9-86df-4fd7-be37-89bb61543c28,77.10465068419774,Argoverse2
0a9bc052-83a8-4200-94bd-146ff15f4749,75.64975998004277,Argoverse2
0a9dec46-909e-4765-b34f-653adbcdc9cd,43.07560264963682,Argoverse2
0a9fab4a-9600-43b4-8382-fda698dab3fb,69.93889810244242,Argoverse2
0a9fb104-627e-4068-b9dd-2cb262fe1f4f,29.43888997549185,Argoverse2
0a9fdb1e-0fa9-4492-aa21-56b4085325e5,73.53486738006274,Argoverse2
0aa037f9-86f0-4341-995c-3748f40fd397,30.94314409994284,Argoverse2
0aa1ef63-59fa-49e2-b789-a6602a4d479d,73.50497673352558,Argoverse2
0aa2e55c-c1b0-4e0d-9a2f-e1b27f6a7e57,52.93606077841165,Argoverse2
0aa314c8-80df-4087-88d0-81f5546e2de0,74.80231155335903,Argoverse2
0aa35936-8a93-4174-8491-ee4b0bece920,70.70435191512108,Argoverse2
0aa3851c-1734-42ce-8193-866fc961529b,70.28702024598917,Argoverse2
0aa3ce49-67de-4950-b0d7-6caedef04a28,71.71062880277633,Argoverse2
5d68c91f0e19c0d9,68.17776408195495,Waymo
e9df548a3ee566c7,45.23296366822576,Waymo
6122fe9308a6dc0b,69.56655354738234,Waymo
fb1bf56bdfde8fcf,90.77715184022983,Waymo
dd696a40788e0714,78.45526400645574,Waymo
fd411887f2bc1d23,69.33062546590965,Waymo
